aid,size,cpumax,cpumin,cpuavg,cpustdev,cpuxg,memmax,memmin,memavg,memstdev,memxg,disk,p
app_7845,6,0.5,0.5,0.5,0,0,5.2075,3.7124,4.6675,0.3433,0.5399,60,0
app_7846,1,0.5,0.5,0.5,0,0,1.3679,1,1.0038,0.0372,0.3641,60,0
app_7847,2,0.5,0.5,0.5,0,0,2.9764,2.6375,2.8411,0.1051,0.1353,60,0
app_7848,1,0.727,0.5,0.5023,0.0229,0.2247,3.4748,2.6811,3.2328,0.1795,0.242,60,0
app_7849,1,0.5,0.5,0.5,0,0,2.9109,2.5235,2.7359,0.0902,0.175,60,0
app_785,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7850,2,0.5,0.5,0.5,0,0,1.433,1,1.0088,0.061,0.4242,60,0
app_7851,2,0.5,0.5,0.5,0,0,5.0788,3.3421,3.9973,0.6995,1.0815,60,0
app_7852,1,1.52,0.5,0.5593,0.2077,0.9607,5.5229,4.8224,5.2786,0.147,0.2443,60,0
app_7853,22,1.281,0.5,0.5244,0.1032,0.7566,5.3049,4.9178,5.129,0.0857,0.1759,60,0
app_7854,1,1.629,0.5,0.5448,0.156,1.0842,6.2427,3.6021,5.319,0.691,0.9237,60,0
app_7855,2,0.5,0.5,0.5,0,0,4.2348,2.909,3.5827,0.351,0.652,60,0
app_7856,2,0.5,0.5,0.5,0,0,4.3463,3.0347,3.3018,0.2956,1.0445,60,0
app_7857,3,0.5,0.5,0.5,0,0,4.746,3.2795,4.5338,0.2145,0.2122,60,0
app_7858,2,1.413,0.5,0.6424,0.206,0.7706,6.8773,4.8915,5.9785,0.3517,0.8987,60,0
app_7859,1,4,4,4,0,0,8,8,8,0,0,60,0
app_786,2,0.5,0.5,0.5,0,0,4.2726,3.8787,4.1508,0.1322,0.1218,60,0
app_7860,1,1.16,0.5,0.5141,0.0853,0.6459,6.6124,5.7679,6.305,0.2584,0.3074,40,0
app_7861,5,0.537,0.5,0.5004,0.0037,0.0366,5.3629,3.5108,4.1742,0.6529,1.1887,60,0
app_7862,2,0.5,0.5,0.5,0,0,4.3427,3.399,4.0871,0.1803,0.2555,60,0
app_7863,6,0.598,0.5,0.502,0.013,0.096,6.2395,4.0514,5.0129,0.4833,1.2266,60,0
app_7864,8,0.897,0.5,0.5277,0.0517,0.3693,5.8193,1,4.657,1.7026,1.1623,60,0
app_7865,1,0.703,0.5,0.5256,0.0512,0.1774,4.3866,2.9833,3.4204,0.4889,0.9662,60,0
app_7866,3,0.749,0.5,0.517,0.0414,0.232,5.9791,4.7036,5.7465,0.3863,0.2325,60,0
app_7867,2,0.5,0.5,0.5,0,0,5.1321,1,1.5218,1.1685,3.6103,60,0
app_7868,3,0.5,0.5,0.5,0,0,2.9309,2.2729,2.662,0.1864,0.2689,60,0
app_7869,5,0.508,0.5,0.5001,0.0008,0.0079,5.278,4.78,5.1895,0.0885,0.0886,60,0
app_787,2,0.622,0.5,0.5037,0.0211,0.1183,5.3932,4.6214,4.7713,0.2464,0.6218,60,0
app_7870,4,2.326,0.5,0.5186,0.1845,1.8074,3.8465,2.8893,3.4612,0.3022,0.3853,80,0
app_7871,6,2.245,0.5,0.5891,0.2123,1.6559,4.6222,3.3689,4.4582,0.2641,0.164,60,0
app_7872,2,4,4,4,0,0,8,8,8,0,0,60,0
app_7873,6,0.673,0.5,0.5018,0.0175,0.1712,3.7034,2.1785,3.1656,0.2576,0.5379,500,0
app_7874,20,2.835,0.61,1.6132,0.7068,1.2218,4.6381,4.3544,4.504,0.0643,0.134,100,0
app_7875,2,4,4,4,0,0,8,8,8,0,0,60,0
app_7876,1,8,0.5,5.725,3.0925,2.275,7.782,4.1436,7.3622,0.7505,0.4198,60,0
app_7877,3,1.34,0.5,0.5086,0.0849,0.8314,4.2693,2.7327,3.2949,0.4193,0.9744,60,0
app_7878,1,1.822,0.5,0.8831,0.3459,0.9389,6.342,6.1928,6.3104,0.024,0.0316,60,0
app_7879,3,2.389,0.5,0.5245,0.1923,1.8645,5.6999,4.3962,5.1724,0.3343,0.5275,60,0
app_788,5,2.433,0.622,1.2585,0.3564,1.1745,7.0578,6.4118,6.8854,0.134,0.1725,60,0
app_7880,49,4,0.5,1.9109,1.0615,2.0891,6.746,5.2837,5.7615,0.514,0.9846,60,0
app_7881,2,0.5,0.5,0.5,0,0,5.27,2.982,3.8224,0.5495,1.4476,60,0
app_7882,2,0.5,0.5,0.5,0,0,2.7163,2.1785,2.4941,0.1493,0.2222,100,0
app_7883,2,0.523,0.5,0.5002,0.0023,0.0228,4.2401,3.4257,3.7883,0.177,0.4519,60,0
app_7884,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7885,3,0.5,0.5,0.5,0,0,4.4748,2.958,3.8144,0.5039,0.6603,60,0
app_7886,1,0.5,0.5,0.5,0,0,4.1739,2.534,3.1744,0.6136,0.9995,60,0
app_7887,16,2.081,0.5,0.5792,0.2792,1.5018,5.653,4.1055,4.8308,0.3327,0.8223,60,0
app_7888,1,0.936,0.5,0.5109,0.0587,0.4251,5.006,3.0819,3.9739,0.7074,1.032,60,0
app_7889,429,6.479,2.275,3.9409,0.7788,2.5381,12.6786,1,11.3264,2.0147,1.3523,60,0
app_789,6,0.849,0.5,0.5051,0.0381,0.3439,5.1322,4.129,4.7705,0.2059,0.3617,60,0
app_7890,3,1.901,0.5,0.5154,0.1417,1.3856,5.5309,3.1342,4.461,0.6421,1.0699,60,0
app_7891,3,0.5,0.5,0.5,0,0,4.4522,1,3.5368,1.2868,0.9155,100,0
app_7892,3,2.82,0.5,0.5237,0.2344,2.2963,4.7373,2.5118,3.2577,0.7109,1.4797,60,0
app_7893,1,0.772,0.5,0.5179,0.0591,0.2541,5.6678,3.1537,4.6116,0.7771,1.0562,60,0
app_7894,2,1.038,0.5,0.5055,0.0543,0.5325,4.8343,3.1285,4.5998,0.3429,0.2345,60,0
app_7895,2,1.411,0.5,0.697,0.3377,0.714,1.5893,1,1.0178,0.0928,0.5716,60,0
app_7896,1,0.5,0.5,0.5,0,0,1.077,1,1.0047,0.013,0.0723,60,0
app_7897,1,0.5,0.5,0.5,0,0,1,1,1,0,0,80,0
app_7898,1,0.5,0.5,0.5,0,0,4.6823,2.5767,3.7966,0.7537,0.8857,60,0
app_7899,4,0.5,0.5,0.5,0,0,5.7436,2.9896,4.6326,0.4117,1.111,60,0
app_79,1,0.5,0.5,0.5,0,0,4.7812,3.8306,4.347,0.3184,0.4342,60,0
app_790,3,3.455,0.5,0.6371,0.3584,2.8179,5.7786,3.1732,4.5167,0.7839,1.262,60,0
app_7900,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7901,1,0.5,0.5,0.5,0,0,2.3321,2.282,2.2946,0.0059,0.0374,60,0
app_7902,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7903,1,0.5,0.5,0.5,0,0,1.8315,1.438,1.6267,0.0796,0.2048,60,0
app_7904,2,0.5,0.5,0.5,0,0,2.8661,2.3707,2.6853,0.1291,0.1808,60,0
app_7905,6,0.635,0.5,0.5039,0.0223,0.1311,5.3458,4.8285,5.1726,0.131,0.1732,60,0
app_7906,1,0.5,0.5,0.5,0,0,3.3189,2.9673,3.1823,0.1043,0.1366,60,0
app_7907,2,1.203,0.5,0.5654,0.1829,0.6376,4.71,2.8893,4.2536,0.5012,0.4565,60,0
app_7908,2,4,4,4,0,0,8,8,8,0,0,60,0
app_7909,1,1.408,0.5,0.5325,0.1336,0.8755,2.6735,2.4039,2.5722,0.0801,0.1013,60,0
app_791,8,0.5,0.5,0.5,0,0,2.5407,1,1.708,0.6299,0.8327,60,0
app_7910,1,4,4,4,0,0,8,8,8,0,0,60,0
app_7911,3,0.815,0.5,0.5179,0.0558,0.2971,4.984,2.6145,4.3507,0.6498,0.6333,60,0
app_7912,1,0.5,0.5,0.5,0,0,5.2784,2.5831,3.2889,1.0633,1.9895,60,0
app_7913,2,4,4,4,0,0,8,8,8,0,0,60,0
app_7914,4,0.936,0.5,0.5044,0.044,0.4316,3.8988,3.0422,3.7124,0.1682,0.1864,60,0
app_7915,2,0.762,0.5,0.5079,0.0368,0.2541,5.6491,4.4227,5.049,0.3173,0.6001,60,0
app_7916,10,0.784,0.5,0.5029,0.0287,0.2811,6.0492,1,3.8398,2.2392,2.2094,60,0
app_7917,2,0.5,0.5,0.5,0,0,3.8066,2.3881,2.8306,0.3641,0.9761,60,0
app_7918,2,0.727,0.5,0.5023,0.0229,0.2247,5.9121,4.8714,5.3172,0.1642,0.5949,60,0
app_7919,27,2.475,0.5,1.0206,0.4408,1.4544,6.6477,4.7761,5.6288,0.3996,1.0189,60,0
app_792,2,2.179,0.5,0.5577,0.2356,1.6213,4.0734,3.1556,3.7662,0.2166,0.3072,60,0
app_7920,2,0.5,0.5,0.5,0,0,4.8259,3.1512,4.0814,0.5323,0.7445,60,0
app_7921,2,1.481,0.5,0.5169,0.1198,0.9641,5.3082,2.6394,3.8579,0.6844,1.4503,60,0
app_7922,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7923,2,4,4,4,0,0,8,8,8,0,0,60,0
app_7924,4,0.5,0.5,0.5,0,0,2.2917,1.9423,2.1353,0.0833,0.1563,60,0
app_7925,1,0.987,0.5,0.6741,0.1599,0.3129,5.0233,3.5734,4.6003,0.4709,0.423,40,0
app_7926,2,1.901,0.5,0.5166,0.1432,1.3844,3.8046,2.8864,3.456,0.2163,0.3486,60,0
app_7927,6,0.5,0.5,0.5,0,0,3.7547,3.1204,3.605,0.1095,0.1496,60,0
app_7928,90,1.928,0.5,0.7574,0.2371,1.1706,5.295,4.7267,5.1356,0.1354,0.1594,60,0
app_7929,1,0.5,0.5,0.5,0,0,4.9006,4.7733,4.8368,0.0306,0.0638,60,0
app_793,15,1.25,0.5,0.8277,0.2642,0.4223,1,1,1,0,0,60,0
app_7930,3,4,4,4,0,0,8,8,8,0,0,60,0
app_7931,2,0.5,0.5,0.5,0,0,3.3693,2.9064,3.1625,0.1378,0.2068,60,0
app_7932,10,1.065,0.5,0.5149,0.0851,0.5501,4.9322,3.2592,4.1337,0.6169,0.7985,60,0
app_7933,1,0.5,0.5,0.5,0,0,3.7682,3.287,3.5094,0.1598,0.2588,60,0
app_7934,2,0.5,0.5,0.5,0,0,4.7959,2.8821,4.4185,0.4042,0.3773,60,0
app_7935,175,3.243,0.5,0.6095,0.4087,2.6335,12.5738,1,11.7221,1.9469,0.8517,100,0
app_7936,2,0.5,0.5,0.5,0,0,5.472,3.3985,5.3525,0.2844,0.1194,60,0
app_7937,1,4,4,4,0,0,8,8,8,0,0,80,0
app_7938,3,4,4,4,0,0,8,8,8,0,0,167,0
app_7939,6,1.275,0.5,0.9202,0.2649,0.3548,3.4958,1,1.0255,0.2521,2.4703,100,0
app_794,1,32,32,32,0,0,96,96,96,0,0,300,0
app_7940,4,0.5,0.5,0.5,0,0,5.344,2.9491,3.9052,0.5352,1.4388,60,0
app_7941,1,0.5,0.5,0.5,0,0,1.1215,1,1.0116,0.0287,0.1099,60,0
app_7942,7,0.5,0.5,0.5,0,0,4.0781,3.4797,3.8853,0.1286,0.1928,60,0
app_7943,2,0.739,0.5,0.5044,0.0279,0.2346,1.5099,1,1.1107,0.1751,0.3992,60,0
app_7944,2,0.5,0.5,0.5,0,0,4.9465,2.7208,3.6866,0.7081,1.2599,100,0
app_7945,12,0.711,0.5,0.5047,0.0275,0.2063,6.0853,5.1656,5.8947,0.1634,0.1906,60,0
app_7946,2,0.5,0.5,0.5,0,0,2.9118,2.4981,2.6976,0.1376,0.2142,60,0
app_7947,4,0.5,0.5,0.5,0,0,3.7646,2.6931,3.4945,0.2849,0.27,60,0
app_7948,2,0.5,0.5,0.5,0,0,3.9483,3.2773,3.6791,0.1592,0.2692,60,0
app_7949,1,0.5,0.5,0.5,0,0,6.6005,2.3494,4.2953,1.7724,2.3052,60,0
app_795,6,1.905,0.5,1.0015,0.5074,0.9035,5.1949,3.2563,4.857,0.2348,0.3379,100,0
app_7950,2,4,4,4,0,0,8,8,8,0,0,60,0
app_7951,2,0.5,0.5,0.5,0,0,3.6969,2.6615,3.18,0.2801,0.5169,60,0
app_7952,1,0.5,0.5,0.5,0,0,5.6293,5.6081,5.614,0.0062,0.0153,60,0
app_7953,1,1.059,0.5,0.5145,0.0791,0.5445,2.7679,2.4823,2.6696,0.0725,0.0983,60,0
app_7954,1,4,4,4,0,0,8,8,8,0,0,80,0
app_7955,2,0.5,0.5,0.5,0,0,3.5471,2.781,3.2848,0.1757,0.2622,60,0
app_7956,6,0.5,0.5,0.5,0,0,5.6383,5.0459,5.4299,0.1308,0.2083,60,0
app_7957,13,3.181,0.5,1.7747,0.4729,1.4063,6.0893,1,5.2005,1.6661,0.8888,60,0
app_7958,2,0.5,0.5,0.5,0,0,4.9428,3.0077,4.3704,0.6634,0.5724,60,0
app_7959,7,3.89,0.5,1.6334,1.0897,2.2566,6.5011,4.8787,6.1872,0.3862,0.3139,60,0
app_796,7,0.854,0.5,0.508,0.0485,0.346,4.5753,1,2.6393,1.5904,1.936,60,0
app_7960,15,0.5,0.5,0.5,0,0,5.8514,4.7317,5.588,0.305,0.2634,60,0
app_7961,3,0.5,0.5,0.5,0,0,2.7011,2.6015,2.6673,0.0316,0.0338,60,0
app_7962,3,0.625,0.5,0.5013,0.0126,0.1237,4.9339,1,4.3892,0.9433,0.5448,60,0
app_7963,90,1.064,0.5,0.5139,0.0787,0.5501,6.2329,1,4.2681,2.4013,1.9648,60,0
app_7964,2,3.734,0.5,0.6861,0.6608,3.0479,5.7494,3.8572,5.2347,0.4045,0.5147,60,0
app_7965,2,0.5,0.5,0.5,0,0,5.4639,1,4.045,1.6256,1.4189,60,0
app_7966,2,0.5,0.5,0.5,0,0,1.1625,1,1.0089,0.0296,0.1536,60,0
app_7967,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7968,3,2.029,0.5,0.5178,0.1557,1.5112,4.2001,2.8717,3.3176,0.386,0.8824,60,0
app_7969,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_797,3,0.5,0.5,0.5,0,0,4.4515,4.178,4.3698,0.0567,0.0817,60,0
app_7970,30,1.22,0.5,0.5098,0.0735,0.7102,5.135,4.1403,4.7475,0.3263,0.3875,40,0
app_7971,2,0.5,0.5,0.5,0,0,4.7797,3.2378,3.7413,0.3743,1.0384,80,0
app_7972,2,0.911,0.5,0.5841,0.0863,0.3269,5.1763,1,3.7337,1.6665,1.4426,60,0
app_7973,2,0.5,0.5,0.5,0,0,2.6427,1,1.5294,0.7472,1.1133,60,0
app_7974,3,4,0.5,1.043,0.7816,2.957,5.9464,5.2777,5.7254,0.1177,0.221,60,0
app_7975,1,1.213,0.5,0.5271,0.1049,0.6859,6.4124,3.3421,4.2991,0.6952,2.1133,60,0
app_7976,2,0.5,0.5,0.5,0,0,5.4872,2.9197,3.909,0.6965,1.5782,60,0
app_7977,2,0.5,0.5,0.5,0,0,4.0533,2.5728,3.6798,0.364,0.3735,60,0
app_7978,2,1.095,1.065,1.0731,0.012,0.0219,1,1,1,0,0,60,0
app_7979,3,2.892,0.5,0.5244,0.2416,2.3676,4.6435,1,3.1824,0.5667,1.4611,60,0
app_798,226,3.136,0.704,1.3964,0.4675,1.7396,7.6281,1,5.806,2.5008,1.8222,60,0
app_7980,55,4.302,0.5,0.887,0.5974,3.415,9.304,8.2711,8.9752,0.2765,0.3288,60,0
app_7981,3,8,8,8,0,0,16,16,16,0,0,200,0
app_7982,2,0.5,0.5,0.5,0,0,3.796,2.8463,3.4374,0.2499,0.3586,60,0
app_7983,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7984,2,0.5,0.5,0.5,0,0,1.5219,1,1.0583,0.1267,0.4636,60,0
app_7985,2,0.5,0.5,0.5,0,0,3.734,2.4042,3.3099,0.4126,0.4241,60,0
app_7986,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_7987,7,2.489,0.5,0.6156,0.2826,1.8734,6.1258,1,3.8487,1.219,2.2772,60,0
app_7988,4,0.5,0.5,0.5,0,0,4.6872,1,3.1522,1.5961,1.535,60,0
app_7989,1,4,4,4,0,0,8,8,8,0,0,60,0
app_799,2,0.5,0.5,0.5,0,0,4.3429,3.9344,4.159,0.1211,0.1838,60,0
app_7990,4,0.5,0.5,0.5,0,0,4.1512,3.0977,3.9763,0.2253,0.1749,60,0
app_7991,2,0.5,0.5,0.5,0,0,3.6459,3.2782,3.5349,0.0838,0.111,60,0
app_7992,4,0.5,0.5,0.5,0,0,3.4936,2.7038,3.1017,0.2522,0.392,60,0
app_7993,2,0.5,0.5,0.5,0,0,3.2468,2.6817,3.0639,0.1119,0.1829,60,0
app_7994,1,0.5,0.5,0.5,0,0,2.8961,1,2.5169,0.4999,0.3792,60,0
app_7995,6,0.5,0.5,0.5,0,0,5.1483,2.9356,4.2699,0.534,0.8783,60,0
app_7996,13,4,4,4,0,0,8,8,8,0,0,60,0
app_7997,8,0.865,0.5,0.5222,0.0628,0.3428,5.9466,4.6071,5.2771,0.3531,0.6695,60,0
app_7998,81,1.08,0.5,0.5168,0.0809,0.5632,5.8151,5.3771,5.5606,0.0843,0.2545,60,0
app_7999,1,0.503,0.5,0.5,0.0003,0.003,3.9888,3.28,3.6609,0.2167,0.3279,60,0
app_8,4,0.5,0.5,0.5,0,0,4.1357,1,3.2943,1.2503,0.8414,60,0
app_80,145,7.936,1.388,3.5953,1.7711,4.3407,12.4546,1,11.4225,1.5543,1.0321,60,1
app_800,19,0.649,0.5,0.5077,0.0271,0.1413,5.1822,1,4.938,0.4438,0.2442,60,0
app_8000,1,0.5,0.5,0.5,0,0,7.4396,2.8428,4.9143,1.4809,2.5253,60,0
app_8001,1,0.5,0.5,0.5,0,0,2.3734,2.2909,2.3341,0.0367,0.0393,60,0
app_8002,10,4,0.5,0.5581,0.3907,3.4419,5.4117,2.977,4.3208,0.735,1.0909,60,0
app_8003,3,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8004,2,0.5,0.5,0.5,0,0,4.7255,3.2414,4.4461,0.2462,0.2794,60,0
app_8005,8,2.077,0.5,1.1536,0.4145,0.9234,5.9858,1,5.6252,0.8342,0.3606,60,0
app_8006,4,4,0.5,1.4416,0.9762,2.5584,6.8209,3.5552,5.3471,0.5996,1.4738,60,0
app_8007,2,4,4,4,0,0,8,8,8,0,0,60,0
app_8008,1,4,4,4,0,0,8,8,8,0,0,60,0
app_8009,2,0.5,0.5,0.5,0,0,4.0236,2.9132,3.4775,0.4266,0.5461,60,0
app_801,1,4,4,4,0,0,8,8,8,0,0,60,0
app_8010,2,0.5,0.5,0.5,0,0,2.9388,2.7389,2.8232,0.038,0.1156,60,0
app_8011,3,1.156,0.5,0.5067,0.0663,0.6493,5.2667,1,3.9906,1.7675,1.2761,60,0
app_8012,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8013,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8014,10,1.036,0.5,0.5128,0.0666,0.5232,6.2594,4.0547,5.8559,0.382,0.4035,60,0
app_8015,2,0.5,0.5,0.5,0,0,5.8633,1,4.9475,0.7284,0.9158,60,0
app_8016,1,0.5,0.5,0.5,0,0,3.0108,2.6903,2.8887,0.0774,0.1221,60,0
app_8017,26,1.891,0.668,1.1809,0.3049,0.7101,6.0985,4.6671,4.9525,0.3677,1.146,60,0
app_8018,1,0.5,0.5,0.5,0,0,4.8371,1,4.6171,0.5316,0.22,60,0
app_8019,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_802,1,4,4,4,0,0,8,8,8,0,0,60,0
app_8020,1,3.984,0.5,0.6665,0.5606,3.3175,6.7045,2.8676,5.1292,1.413,1.5753,60,0
app_8021,2,0.5,0.5,0.5,0,0,3.6031,3.0518,3.3253,0.1599,0.2777,60,0
app_8022,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8023,3,1.66,0.5,1.1225,0.1661,0.5375,5.3183,4.9837,5.1794,0.0735,0.1389,60,0
app_8024,1,0.5,0.5,0.5,0,0,2.1248,1.7187,1.9318,0.1282,0.193,60,0
app_8025,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8026,2,0.5,0.5,0.5,0,0,3.4225,2.8562,3.1634,0.1507,0.259,60,0
app_8027,2,4,4,4,0,0,8,8,8,0,0,60,0
app_8028,26,2.524,0.5,1.097,0.4382,1.427,6.2604,4.5487,5.0785,0.3754,1.1819,60,0
app_8029,1,0.5,0.5,0.5,0,0,1.5008,1.3458,1.4045,0.0484,0.0962,60,0
app_803,8,2.039,0.5,0.7675,0.3226,1.2715,6.8211,5.3286,5.6805,0.2609,1.1406,60,0
app_8030,2,0.5,0.5,0.5,0,0,1.1996,1,1.0105,0.0395,0.1891,60,0
app_8031,2,0.5,0.5,0.5,0,0,3.988,2.2448,2.9441,0.4954,1.0439,60,0
app_8032,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8033,4,1.075,0.5,0.5183,0.0957,0.5567,5.708,5.025,5.3301,0.0901,0.3779,60,0
app_8034,2,0.5,0.5,0.5,0,0,1.4082,1,1.0242,0.0865,0.384,60,0
app_8035,2,0.637,0.5,0.502,0.0151,0.135,4.7002,2.7017,3.9051,0.5232,0.7951,60,0
app_8036,2,0.5,0.5,0.5,0,0,3.6948,3.2339,3.4963,0.137,0.1986,60,0
app_8037,2,1.235,0.5,0.5075,0.0742,0.7275,5.0756,3.0973,3.9452,0.5986,1.1304,60,0
app_8038,3,1.841,0.5,0.5426,0.2163,1.2984,5.7442,5.2581,5.5291,0.137,0.2151,60,0
app_8039,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_804,5,2.513,0.5,0.8092,0.3925,1.7038,6.7016,4.8066,5.6164,0.4356,1.0852,60,0
app_8040,2,0.5,0.5,0.5,0,0,3.7547,1,3.4852,0.4654,0.2695,60,0
app_8041,10,0.619,0.5,0.5012,0.012,0.1178,5.021,1,4.9169,0.4028,0.1042,60,0
app_8042,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8043,2,0.5,0.5,0.5,0,0,2.4378,1.643,2.1637,0.2105,0.2741,60,0
app_8044,1,4,4,4,0,0,8,8,8,0,0,60,0
app_8045,3,0.5,0.5,0.5,0,0,4.218,2.6965,3.7784,0.3617,0.4397,60,0
app_8046,27,3.439,0.5,0.9235,0.4752,2.5155,5.8657,1,5.4872,0.5756,0.3785,80,0
app_8047,2,0.5,0.5,0.5,0,0,1,1,1,0,0,100,0
app_8048,2,0.5,0.5,0.5,0,0,3.5184,2.2617,3.0403,0.3804,0.4781,60,0
app_8049,3,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_805,1,0.5,0.5,0.5,0,0,3.8828,3.2181,3.6139,0.1926,0.2689,60,0
app_8050,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8051,6,2.581,0.5,0.9123,0.4183,1.6687,7.9409,5.0416,7.505,0.4717,0.4359,60,0
app_8052,7,0.5,0.5,0.5,0,0,5.5829,4.6495,5.276,0.2187,0.3068,60,0
app_8053,21,4,0.5,1.3834,0.9665,2.6166,6.1925,5.1029,5.6031,0.2368,0.5894,60,0
app_8054,1,0.5,0.5,0.5,0,0,4.7901,3.2133,4.1176,0.4569,0.6724,60,0
app_8055,2,1.825,0.5,0.515,0.1342,1.31,6.787,5.0527,6.0715,0.3868,0.7154,60,0
app_8056,2,0.5,0.5,0.5,0,0,3.6342,1,2.3997,1.1483,1.2345,60,0
app_8057,6,3.08,0.5,0.6816,0.4223,2.3984,5.9028,4.9976,5.7733,0.1146,0.1294,100,0
app_8058,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8059,2,4,4,4,0,0,8,8,8,0,0,60,0
app_806,1,0.5,0.5,0.5,0,0,4.7346,1,4.4823,0.3792,0.2523,60,0
app_8060,2,0.5,0.5,0.5,0,0,2.7594,1,1.7873,0.7487,0.9721,500,0
app_8061,44,2.014,0.5,1.165,0.2667,0.849,7.7821,6.2834,6.7559,0.3281,1.0262,100,0
app_8062,1,0.5,0.5,0.5,0,0,3.8449,1,2.8789,0.7299,0.966,60,0
app_8063,2,0.5,0.5,0.5,0,0,3.0427,2.3945,2.7484,0.1675,0.2944,60,0
app_8064,2,0.5,0.5,0.5,0,0,3.1783,2.5545,2.995,0.1494,0.1832,60,0
app_8065,2,4,4,4,0,0,8,8,8,0,0,60,0
app_8066,1,0.986,0.5,0.5457,0.1268,0.4403,5.5121,4.8654,5.3238,0.1297,0.1882,60,0
app_8067,1,0.5,0.5,0.5,0,0,2.8321,2.3202,2.6203,0.1334,0.2118,60,0
app_8068,2,0.5,0.5,0.5,0,0,2.628,1,1.0331,0.2306,1.5949,60,0
app_8069,43,2.979,0.5,1.7995,0.7814,1.1795,7.3021,6.5575,6.8612,0.1231,0.4409,40,0
app_807,6,0.5,0.5,0.5,0,0,6.6593,4.5652,5.1632,0.4744,1.496,60,0
app_8070,4,0.5,0.5,0.5,0,0,3.4992,2.8489,3.2502,0.1523,0.249,60,0
app_8071,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8072,4,0.5,0.5,0.5,0,0,5.4321,2.8607,4.8914,0.549,0.5407,60,0
app_8073,6,1.253,0.5,0.5534,0.1337,0.6996,5.2763,2.0172,4.5368,0.3826,0.7395,60,0
app_8074,3,0.5,0.5,0.5,0,0,3.0468,1,2.7591,0.3466,0.2877,60,0
app_8075,3,0.5,0.5,0.5,0,0,4.1923,2.8097,3.1939,0.2961,0.9984,60,0
app_8076,4,1.773,0.5,0.7239,0.3059,1.0491,6.7388,5.6653,6.3663,0.2256,0.3725,100,0
app_8077,2,0.5,0.5,0.5,0,0,1.1584,1,1.0093,0.0356,0.1491,60,0
app_8078,1,0.5,0.5,0.5,0,0,3.1919,2.5938,3.0486,0.1549,0.1433,60,0
app_8079,1,1.418,0.5,0.9351,0.3386,0.4829,5.292,1,4.1325,1.5045,1.1596,60,0
app_808,6,3.089,0.5,0.7238,0.4974,2.3652,6.6489,4.9371,5.9696,0.4032,0.6794,60,0
app_8080,2,0.5,0.5,0.5,0,0,3.3223,2.6466,3.1055,0.1424,0.2168,60,0
app_8081,5,0.5,0.5,0.5,0,0,3.8401,2.6447,3.4386,0.3718,0.4014,40,0
app_8082,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8083,1,0.5,0.5,0.5,0,0,5.2377,3.2338,4.638,0.6396,0.5996,80,0
app_8084,2,0.5,0.5,0.5,0,0,5.015,3.0224,4.2082,0.7647,0.8068,60,0
app_8085,6,0.5,0.5,0.5,0,0,5.3438,1,4.3329,1.6479,1.0109,60,0
app_8086,2,0.862,0.5,0.5037,0.0366,0.3583,3.5124,3.1031,3.3671,0.1416,0.1453,60,0
app_8087,1,0.5,0.5,0.5,0,0,1.8434,1.6007,1.6842,0.0627,0.1593,60,0
app_8088,2,0.5,0.5,0.5,0,0,4.2668,3.3307,3.9259,0.1851,0.3409,60,0
app_8089,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_809,1,0.5,0.5,0.5,0,0,4.0197,2.7106,2.8745,0.3357,1.1452,60,0
app_8090,2,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8091,1,4,4,4,0,0,8,8,8,0,0,60,0
app_8092,1,4,4,4,0,0,8,8,8,0,0,60,0
app_8093,1,0.5,0.5,0.5,0,0,1,1,1,0,0,60,0
app_8094,2,0.652,0.5,0.5016,0.0154,0.1504,3.9402,2.8987,3.6807,0.2951,0.2594,60,0
app_8095,5,0.5,0.5,0.5,0,0,4.9164,3.6472,4.7005,0.2143,0.2158,60,0
